name,0_6,7_10,11_18,19_23
수유2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
수유3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
숭인1동,-1.236866359,-0.589516129,3.564112903,0.656774194
숭인2동,-0.565437788,0.055645161,3.375806452,1.21483871
시흥1동,-1.780645161,-0.747580645,2.58266129,-0.135483871
시흥2동,-0.184331797,0.566935484,3.375806452,1.301935484
시흥3동,-0.184331797,0.566935484,3.375806452,1.301935484
시흥4동,-0.184331797,0.566935484,3.375806452,1.301935484
시흥5동,-0.184331797,0.566935484,3.375806452,1.301935484
신길1동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신길3동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신길4동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신길5동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신길6동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신길7동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신내1동,-4.368202765,-1.710483871,3.053225806,-1.916774194
신내2동,-4.368202765,-1.710483871,3.053225806,-1.916774194
신당동,-1.236866359,-0.589516129,3.564112903,0.656774194
신당제5동,-0.565437788,0.055645161,3.375806452,1.21483871
신대방1동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신대방2동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신도림동,-0.184331797,0.566935484,3.375806452,1.301935484
신림동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신사동2,-2.416129032,-1.156451613,2.146774194,-0.788387097
신사동,-0.193087558,0.215322581,3.509274194,1.369032258
신사1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
신사2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
신수동,-0.010599078,0.311290323,3.230241935,1.48516129
신원동,-2.416129032,-1.156451613,2.146774194,-0.788387097
신월1동,-1.316589862,0.086290323,3.548790323,0.487096774
신월2동,-0.104147465,0.722580645,3.468951613,1.342580645
신월3동,-1.316589862,0.086290323,3.548790323,0.487096774
신월4동,-1.316589862,0.086290323,3.548790323,0.487096774
신월5동,-1.316589862,0.086290323,3.548790323,0.487096774
신월6동,-0.104147465,0.722580645,3.468951613,1.342580645
신월7동,-1.316589862,0.086290323,3.548790323,0.487096774
신정1동,-0.104147465,0.722580645,3.468951613,1.342580645
신정2동,-0.104147465,0.722580645,3.468951613,1.342580645
신정3동,-0.104147465,0.722580645,3.468951613,1.342580645
신정4동,-0.104147465,0.722580645,3.468951613,1.342580645
신정6동,-0.104147465,0.722580645,3.468951613,1.342580645
신정7동,-0.184331797,0.566935484,3.375806452,1.301935484
신촌동,-0.010599078,0.311290323,3.230241935,1.48516129
쌍문1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
쌍문2동,-3.061290323,-1.698387097,3.376209677,-0.969677419
쌍문3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
쌍문4동,-3.061290323,-1.698387097,3.376209677,-0.969677419
아현동,-0.010599078,0.311290323,3.230241935,1.48516129
안암동,-0.565437788,0.055645161,3.375806452,1.21483871
암사1동,-1.31797235,-0.352419355,3.434274194,0.827096774
암사2동,-0.341935484,0.135483871,3.485080645,1.507096774
암사3동,-1.31797235,-0.352419355,3.434274194,0.827096774
압구정동,-0.193087558,0.215322581,3.509274194,1.369032258
약수동,-0.193087558,0.215322581,3.506854839,1.369032258
양재1동,-0.968663594,0.412096774,3.602016129,1.073548387
양재2동,-0.968663594,0.412096774,3.602016129,1.073548387
양평1동,-0.104147465,0.722580645,3.468951613,1.342580645
양평2동,-0.104147465,0.722580645,3.468951613,1.342580645
여의동,-0.010599078,0.311290323,3.230241935,1.48516129
역삼1동,-0.968663594,0.412096774,3.602016129,1.073548387
역삼2동,-0.968663594,0.412096774,3.602016129,1.073548387
역촌동,-2.113364055,-0.808064516,2.394354839,-0.613548387
연남동,-2.113364055,-0.808064516,2.394354839,-0.613548387
연희동,-2.113364055,-0.808064516,2.394354839,-0.613548387
염리동,-0.010599078,0.311290323,3.230241935,1.48516129
염창동,-0.104147465,0.722580645,3.468951613,1.342580645
영등포동,-0.010599078,0.311290323,3.230241935,1.48516129
영등포본동,-0.010599078,0.311290323,3.230241935,1.48516129
오금동,-0.733640553,0.347580645,3.770564516,1.20516129
오류1동,-0.184331797,0.566935484,3.375806452,1.301935484
오류2동,-1.388479263,0.412903226,3.773790323,0.376129032
오륜동,-1.31797235,-0.352419355,3.434274194,0.827096774
옥수동,-0.193087558,0.215322581,3.506854839,1.369032258
왕십리도선동,-0.565437788,0.055645161,3.375806452,1.21483871
왕십리2동,-0.565437788,0.055645161,3.375806452,1.21483871
용강동,-0.010599078,0.311290323,3.230241935,1.48516129
용답동,-0.565437788,0.055645161,3.375806452,1.21483871
용문동,-0.193087558,0.215322581,3.506854839,1.369032258
용산2가동,-0.193087558,0.215322581,3.506854839,1.369032258
용신동,-0.565437788,0.055645161,3.375806452,1.21483871
우이동,-2.21843318,-1.903225806,1.138306452,-0.992903226
우장산동,-0.104147465,0.722580645,3.468951613,1.342580645
원효로1동,-0.193087558,0.215322581,3.506854839,1.369032258
원효로2동,-0.010599078,0.311290323,3.230241935,1.48516129
월계1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
월계2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
월계3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
월곡1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
월곡2동,-0.565437788,0.055645161,3.375806452,1.21483871
위례동,-0.733640553,0.347580645,3.770564516,1.20516129
은천동,-2.416129032,-1.156451613,2.146774194,-0.788387097
을지로동,-1.236866359,-0.589516129,3.564112903,0.656774194
응봉동,-0.193087558,0.215322581,3.509274194,1.369032258
응암1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
응암2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
응암3동,-2.113364055,-0.808064516,2.394354839,-0.613548387
이문1동,-0.565437788,0.055645161,3.375806452,1.21483871
이문2동,-0.565437788,0.055645161,3.375806452,1.21483871
이촌1동,-0.193087558,0.215322581,3.506854839,1.369032258
이촌2동,-0.010599078,0.311290323,3.230241935,1.48516129
이태원1동,-0.193087558,0.215322581,3.506854839,1.369032258
이태원2동,-0.193087558,0.215322581,3.506854839,1.369032258
이화동,-1.236866359,-0.589516129,3.564112903,0.656774194
인수동,-2.21843318,-1.903225806,1.138306452,-0.992903226
인헌동,-2.416129032,-1.156451613,2.146774194,-0.788387097
일원1동,-0.733640553,0.347580645,3.770564516,1.20516129
일원2동,-0.733640553,0.347580645,3.770564516,1.20516129
일원본동,-0.733640553,0.347580645,3.770564516,1.20516129
