system:index,dong,grid_id,gu,mean,.geo
0000000000000000053f,명일1동,G_1438,강동구,275.57611664,"{""type"":""Point"",""coordinates"":[127.14652651458941,37.55276097259876]}"
000000000000000004b0,명일2동,G_1287,강동구,274.10978606,"{""type"":""Point"",""coordinates"":[127.15752711688826,37.5437625066729]}"
000000000000000004f5,명일2동,G_1362,강동구,275.01556136,"{""type"":""Point"",""coordinates"":[127.15202904528935,37.54826173963583]}"
00000000000000000540,명일2동,G_1439,강동구,275.00872532,"{""type"":""Point"",""coordinates"":[127.15202904528935,37.55276097259876]}"
000000000000000004f6,상일동,G_1363,강동구,275.30951108,"{""type"":""Point"",""coordinates"":[127.15752711688826,37.54826173963583]}"
000000000000000004f7,상일동,G_1364,강동구,274.8514964,"{""type"":""Point"",""coordinates"":[127.1630296475882,37.54826173963583]}"
000000000000000004f8,상일동,G_1365,강동구,274.46526014,"{""type"":""Point"",""coordinates"":[127.16852771918711,37.54826173963583]}"
00000000000000000541,상일동,G_1440,강동구,274.96087304,"{""type"":""Point"",""coordinates"":[127.15752711688826,37.55276097259876]}"
00000000000000000542,상일동,G_1441,강동구,274.69426748,"{""type"":""Point"",""coordinates"":[127.1630296475882,37.55276097259876]}"
00000000000000000543,상일동,G_1442,강동구,274.06535180000003,"{""type"":""Point"",""coordinates"":[127.16852771918711,37.55276097259876]}"
000000000000000003b1,성내1동,G_1022,강동구,275.70258337999996,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.52576111572014]}"
000000000000000003ec,성내1동,G_1083,강동구,275.94697181000004,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.530260348683065]}"
000000000000000003ed,성내1동,G_1084,강동구,275.90937359,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.530260348683065]}"
00000000000000000429,성내2동,G_1145,강동구,276.94674266,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.53475958164599]}"
0000000000000000042a,성내2동,G_1146,강동구,277.13131574,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.53475958164599]}"
000000000000000003b2,성내3동,G_1023,강동구,275.13006502999997,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.52576111572014]}"
000000000000000003ee,성내3동,G_1085,강동구,275.32660118,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.530260348683065]}"
0000000000000000042b,성내3동,G_1147,강동구,276.33149906,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.53475958164599]}"
000000000000000004f2,암사1동,G_1359,강동구,276.02216825000005,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.54826173963583]}"
0000000000000000053c,암사1동,G_1435,강동구,275.90595557,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.55276097259876]}"
0000000000000000053d,암사1동,G_1436,강동구,275.84101319,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.55276097259876]}"
0000000000000000053e,암사1동,G_1437,강동구,274.97967215,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.55276097259876]}"
0000000000000000053a,암사2동,G_1433,강동구,274.82415224,"{""type"":""Point"",""coordinates"":[127.1190272383928,37.55276097259876]}"
0000000000000000053b,암사2동,G_1434,강동구,274.58830886,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.55276097259876]}"
00000000000000000585,암사2동,G_1509,강동구,274.78997204,"{""type"":""Point"",""coordinates"":[127.1190272383928,37.55726020556169]}"
00000000000000000586,암사2동,G_1510,강동구,275.40521564000005,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.557260205561676]}"
00000000000000000587,암사2동,G_1511,강동구,275.74530863,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.55726020556169]}"
000000000000000005cc,암사2동,G_1584,강동구,274.78997204,"{""type"":""Point"",""coordinates"":[127.1190272383928,37.56175943852461]}"
000000000000000005cd,암사2동,G_1585,강동구,274.22599874,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.56175943852461]}"
000000000000000005ce,암사2동,G_1586,강동구,276.18623321,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.56175943852461]}"
00000000000000000613,암사2동,G_1657,강동구,274.71135758,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.56625867148754]}"
00000000000000000588,암사3동,G_1512,강동구,276.35713421,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.55726020556168]}"
00000000000000000589,암사3동,G_1513,강동구,272.77334024,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.55726020556168]}"
000000000000000005cf,암사3동,G_1587,강동구,275.71283744,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.56175943852461]}"
000000000000000005d0,암사3동,G_1588,강동구,277.33639694,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.56175943852461]}"
000000000000000005d1,암사3동,G_1589,강동구,275.8427222,"{""type"":""Point"",""coordinates"":[127.14652651458941,37.56175943852461]}"
00000000000000000614,암사3동,G_1658,강동구,275.64789506,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.56625867148754]}"
00000000000000000615,암사3동,G_1659,강동구,276.98946791,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.56625867148754]}"
000000000000000004ac,천호1동,G_1283,강동구,276.87496424,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.5437625066729]}"
000000000000000004ad,천호1동,G_1284,강동구,276.48530996,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.5437625066729]}"
000000000000000004f3,천호1동,G_1360,강동구,276.72798938,"{""type"":""Point"",""coordinates"":[127.1410284429905,37.54826173963583]}"
00000000000000000467,천호2동,G_1211,강동구,273.88248773,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.53925881460893]}"
000000000000000004a8,천호2동,G_1279,강동구,275.04632354,"{""type"":""Point"",""coordinates"":[127.1135291667939,37.5437625066729]}"
000000000000000004a9,천호2동,G_1280,강동구,277.80466567999997,"{""type"":""Point"",""coordinates"":[127.1190272383928,37.5437625066729]}"
000000000000000004aa,천호2동,G_1281,강동구,275.808542,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.5437625066729]}"
000000000000000004ab,천호2동,G_1282,강동구,275.79486992,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.5437625066729]}"
000000000000000004ee,천호2동,G_1355,강동구,275.2274786,"{""type"":""Point"",""coordinates"":[127.1135291667939,37.54826173963583]}"
000000000000000004ef,천호2동,G_1356,강동구,277.23385634,"{""type"":""Point"",""coordinates"":[127.1190272383928,37.54826173963583]}"
000000000000000004f0,천호2동,G_1357,강동구,275.94697181000004,"{""type"":""Point"",""coordinates"":[127.12452976909275,37.54826173963583]}"
000000000000000004f1,천호2동,G_1358,강동구,275.66498516,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.54826173963583]}"
00000000000000000468,천호3동,G_1212,강동구,274.33024835000003,"{""type"":""Point"",""coordinates"":[127.13002784069165,37.53925881460892]}"
00000000000000000469,천호3동,G_1213,강동구,275.2787489,"{""type"":""Point"",""coordinates"":[127.13553037139161,37.53925881460892]}"
00000000000000000855,미아동,G_2289,강북구,277.22189327,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.624762077308745]}"
00000000000000000879,미아동,G_2327,강북구,277.05782831,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.62926131027167]}"
0000000000000000089c,미아동,G_2366,강북구,276.32295401,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.6337605432346]}"
000000000000000008be,번1동,G_2404,강북구,276.65279294000004,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.63825977619753]}"
00000000000000000832,번2동,G_2251,강북구,275.61542387,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.62026284434582]}"
00000000000000000857,번2동,G_2291,강북구,275.62738693999995,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.624762077308745]}"
0000000000000000087a,번2동,G_2328,강북구,274.85491442,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.62926131027167]}"
0000000000000000087b,번2동,G_2329,강북구,277.37228615000004,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.62926131027167]}"
0000000000000000089d,번2동,G_2367,강북구,276.17768816,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.6337605432346]}"
0000000000000000089e,번2동,G_2368,강북구,276.05463944,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.6337605432346]}"
00000000000000000833,번3동,G_2252,강북구,275.90253755,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.62026284434582]}"
00000000000000000858,번3동,G_2292,강북구,274.20207259999995,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.62476207730875]}"
00000000000000000859,번3동,G_2293,강북구,276.22554044000003,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.624762077308745]}"
0000000000000000087c,번3동,G_2330,강북구,274.79680808,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.62926131027167]}"
00000000000000000808,삼각산동,G_2207,강북구,274.13883923,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.615759152281846]}"
00000000000000000809,삼각산동,G_2208,강북구,276.54512531,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.615759152281846]}"
0000000000000000082d,삼양동,G_2246,강북구,274.52849351,"{""type"":""Point"",""coordinates"":[127.00903013360639,37.62026284434581]}"
0000000000000000082e,삼양동,G_2247,강북구,274.63616114,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.62026284434582]}"
0000000000000000082f,삼양동,G_2248,강북구,277.14498782,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.62026284434582]}"
00000000000000000852,삼양동,G_2286,강북구,273.83976248,"{""type"":""Point"",""coordinates"":[127.00903013360639,37.624762077308745]}"
00000000000000000853,삼양동,G_2287,강북구,275.45306791999997,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.624762077308745]}"
00000000000000000878,삼양동,G_2326,강북구,276.97921384999995,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.62926131027167]}"
000000000000000007e4,송중동,G_2169,강북구,276.74166146000005,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.61125991931891]}"
0000000000000000080b,송중동,G_2210,강북구,276.59810462,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.615759152281846]}"
0000000000000000080c,송중동,G_2211,강북구,275.89570151,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.615759152281846]}"
00000000000000000831,송중동,G_2250,강북구,277.62521963,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.62026284434582]}"
00000000000000000856,송중동,G_2290,강북구,277.51926101000004,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.624762077308745]}"
0000000000000000080a,송천동,G_2209,강북구,276.83052998,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.61575915228184]}"
00000000000000000830,송천동,G_2249,강북구,277.54831418000003,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.62026284434582]}"
00000000000000000854,송천동,G_2288,강북구,276.54683432,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.624762077308745]}"
00000000000000000874,수유1동,G_2322,강북구,273.75943901,"{""type"":""Point"",""coordinates"":[126.99802953130754,37.62926131027167]}"
00000000000000000875,수유1동,G_2323,강북구,274.40886281,"{""type"":""Point"",""coordinates"":[127.00352760290644,37.62926131027167]}"
00000000000000000876,수유1동,G_2324,강북구,275.29242098,"{""type"":""Point"",""coordinates"":[127.00903013360639,37.62926131027167]}"
00000000000000000877,수유1동,G_2325,강북구,277.09713554,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.62926131027167]}"
0000000000000000089a,수유1동,G_2364,강북구,276.89547236,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.6337605432346]}"
0000000000000000089b,수유1동,G_2365,강북구,276.23921252,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.6337605432346]}"
000000000000000008dc,수유2동,G_2438,강북구,276.75191552,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.64275900916045]}"
000000000000000008fa,수유2동,G_2474,강북구,276.78609572,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.647262701224435]}"
000000000000000008bc,수유3동,G_2402,강북구,276.90572641999995,"{""type"":""Point"",""coordinates"":[127.0200262768042,37.63825977619753]}"
000000000000000008bd,수유3동,G_2403,강북구,275.85810329,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.63825977619753]}"
000000000000000008dd,수유3동,G_2439,강북구,276.91256246,"{""type"":""Point"",""coordinates"":[127.02552880750414,37.64275900916045]}"
000000000000000008d6,우이동,G_2432,강북구,271.24377629,"{""type"":""Point"",""coordinates"":[126.98702892900869,37.64275900916045]}"
000000000000000008d7,우이동,G_2433,강북구,275.65644010999995,"{""type"":""Point"",""coordinates"":[126.9925270006076,37.64275900916045]}"
000000000000000008d8,우이동,G_2434,강북구,276.4579658,"{""type"":""Point"",""coordinates"":[126.99802953130754,37.64275900916045]}"
000000000000000008f4,우이동,G_2468,강북구,270.49693892,"{""type"":""Point"",""coordinates"":[126.98702892900869,37.647262701224435]}"
000000000000000008f5,우이동,G_2469,강북구,271.97352356,"{""type"":""Point"",""coordinates"":[126.9925270006076,37.647262701224435]}"
000000000000000008f6,우이동,G_2470,강북구,276.43916669,"{""type"":""Point"",""coordinates"":[126.99802953130754,37.647262701224435]}"
000000000000000008f7,우이동,G_2471,강북구,276.29902787000003,"{""type"":""Point"",""coordinates"":[127.00352760290644,37.64726270122444]}"
000000000000000008f8,우이동,G_2472,강북구,275.95209883999996,"{""type"":""Point"",""coordinates"":[127.00903013360639,37.647262701224435]}"
000000000000000008f9,우이동,G_2473,강북구,276.71260829,"{""type"":""Point"",""coordinates"":[127.0145282052053,37.647262701224435]}"
0000000000000000090c,우이동,G_2499,강북구,271.49329175,"{""type"":""Point"",""coordinates"":[126.98702892900869,37.65176193418736]}"
0000000000000000090d,우이동,G_2500,강북구,273.61075514000004,"{""type"":""Point"",""coordinates"":[126.9925270006076,37.651761934187356]}"
0000000000000000090e,우이동,G_2501,강북구,272.5785131,"{""type"":""Point"",""coordinates"":[126.99802953130754,37.65176193418737]}"
0000000000000000090f,우이동,G_2502,강북구,275.69916536,"{""type"":""Point"",""coordinates"":[127.00352760290644,37.65176193418736]}"
00000000000000000910,우이동,G_2503,강북구,275.62738694,"{""type"":""Point"",""coordinates"":[127.00903013360639,37.65176193418736]}"
00000000000000000922,우이동,G_2523,강북구,274.02946259,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.65626116715029]}"
00000000000000000923,우이동,G_2524,강북구,275.98798805,"{""type"":""Point"",""coordinates"":[126.98702892900869,37.65626116715029]}"
00000000000000000924,우이동,G_2525,강북구,274.54216558999997,"{""type"":""Point"",""coordinates"":[126.9925270006076,37.656261167150284]}"
00000000000000000925,우이동,G_2526,강북구,275.65644011,"{""type"":""Point"",""coordinates"":[126.99802953130754,37.65626116715029]}"
00000000000000000926,우이동,G_2527,강북구,275.96577091999995,"{""type"":""Point"",""coordinates"":[127.00352760290644,37.65626116715029]}"
