name,0_6,7_10,11_18,19_23
서초3동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
서초4동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
석관동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
석촌동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
성내제1동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
성내제2동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
성내제3동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
성북동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
성산제1동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
성산제2동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
성수1가제1동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
성수1가제2동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
성수2가제1동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
성수2가제3동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
성현동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
세곡동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
소공동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
송정동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
송중동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
송천동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
송파1동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
송파2동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
수궁동,64.66507936507936,57.66111111111111,44.608333333333334,58.44222222222222
수색동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
수서동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
수유1동,62.55555555555556,59.708333333333336,48.7875,57.84888888888889
수유2동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
수유3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
숭인제1동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
숭인제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
시흥제1동,66.17777777777778,60.925,48.975,61.17111111111111
시흥제2동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
시흥제3동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
시흥제4동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
시흥제5동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
신길제1동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신길제3동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신길제4동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신길제5동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신길제6동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신길제7동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신내1동,75.00952380952381,64.56111111111112,44.295833333333334,64.72444444444444
신내2동,75.00952380952381,64.56111111111112,44.295833333333334,64.72444444444444
신당동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
신당제5동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
신대방제1동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신대방제2동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신도림동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
신림동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
